route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
5452,43192.110890,572469,RIT Inn,RIT Inn WKnd Sun,0,20101,43205,1,1
5452,43192.110890,572470,RIT Inn,RIT Inn WKnd Sun,0,20101,43205,1,1
5452,43192.110890,572471,RIT Inn,RIT Inn WKnd Sun,0,20101,43205,1,1
5452,43192.110890,572472,RIT Inn,RIT Inn WKnd Sun,0,20101,43205,1,1
5452,43192.110890,572473,RIT Inn,RIT Inn WKnd Sun,0,20101,43205,1,1
5452,43192.110890,572474,RIT Inn,RIT Inn WKnd Sun,0,20101,43205,1,1
5452,43192.110890,572475,RIT Inn,RIT Inn WKnd Sun,0,20101,43205,1,1
5452,43192.110890,572476,RIT Inn,RIT Inn WKnd Sun,0,20101,43205,1,1
5452,43192.110890,572477,RIT Inn,RIT Inn WKnd Sun,0,20101,43205,1,1
5452,43192.110890,572478,RIT Inn,RIT Inn WKnd Sun,0,20101,43205,1,1
5452,43192.110890,572479,RIT Inn,RIT Inn WKnd Sun,0,20101,43205,1,1
5452,43192.110890,572480,RIT Inn,RIT Inn WKnd Sun,0,20101,43205,1,1
5452,43192.110890,572481,RIT Inn,RIT Inn WKnd Sun,0,20101,43205,1,1
5452,43192.110890,572482,RIT Inn,RIT Inn WKnd Sun,0,20101,43205,1,1
5452,43192.110891,572483,RIT Inn,RIT Inn Wknd,0,20102,43205,1,1
5452,43192.110891,572484,RIT Inn,RIT Inn Wknd,0,20102,43205,1,1
5452,43192.110891,572485,RIT Inn,RIT Inn Wknd,0,20102,43205,1,1
5452,43192.110891,572486,RIT Inn,RIT Inn Wknd,0,20102,43205,1,1
5452,43192.110891,572487,RIT Inn,RIT Inn Wknd,0,20102,43205,1,1
5452,43192.110891,572488,RIT Inn,RIT Inn Wknd,0,20102,43205,1,1
5452,43192.110891,572489,RIT Inn,RIT Inn Wknd,0,20102,43205,1,1
5452,43192.110891,572490,RIT Inn,RIT Inn Wknd,0,20102,43205,1,1
5452,43192.110891,572491,RIT Inn,RIT Inn Wknd,0,20102,43205,1,1
5452,43192.110891,572492,RIT Inn,RIT Inn Wknd,0,20102,43205,1,1
5452,43192.110891,572493,RIT Inn,RIT Inn Wknd,0,20102,43205,1,1
5452,43192.110891,572494,RIT Inn,RIT Inn Wknd,0,20102,43205,1,1
5452,43192.110891,572495,RIT Inn,RIT Inn Wknd,0,20102,43205,1,1
5452,43192.110891,572496,RIT Inn,RIT Inn Wknd,0,20102,43205,1,1
5452,43192.110891,572497,RIT Inn,RIT Inn Wknd,0,20102,43205,1,1
5452,43192.110891,572498,RIT Inn,RIT Inn Wknd,0,20102,43205,1,1
5452,43192.110891,572499,RIT Inn,RIT Inn Wknd,0,20102,43205,1,1
5452,43192.110891,572500,RIT Inn,RIT Inn Wknd,0,20102,43205,1,1
5452,43192.110891,572501,RIT Inn,RIT Inn Wknd,0,20102,43205,1,1
5451,43179,572448,Combined Campus/Inn,Combined Campus Inn T1-1,0,20100,43203,1,1
5451,43179,572449,Combined Campus/Inn,Combined Campus Inn T1-2,0,20100,43203,1,1
5451,43179,572450,Combined Campus/Inn,Combined Campus Inn T1-3,0,20100,43203,1,1
5451,43179,572451,Combined Campus/Inn,Combined Campus Inn T1-4,0,20100,43203,1,1
5451,43179,572452,Combined Campus/Inn,Combined Campus Inn T1-5,0,20100,43203,1,1
5451,43179,572453,Combined Campus/Inn,Combined Campus Inn T1-6,0,20100,43203,1,1
5451,43179,572454,Combined Campus/Inn,Combined Campus Inn T1-7,0,20100,43203,1,1
5451,43179,572455,Combined Campus/Inn,Combined Campus Inn T1-8,0,20100,43203,1,1
5451,43179,572456,Combined Campus/Inn,Combined Campus Inn T1-9,0,20100,43203,1,1
5451,43179,572457,Combined Campus/Inn,Combined Campus Inn T1-10,0,20100,43203,1,1
5451,43179,572458,Combined Campus/Inn,Combined Campus Inn T1-11,0,20100,43203,1,1
5451,43179,572459,Combined Campus/Inn,Combined Campus Inn T1-12,0,20100,43203,1,1
5451,43179,572460,Combined Campus/Inn,Combined Campus Inn T1-13,0,20100,43203,1,1
5451,43179,572461,Combined Campus/Inn,Combined Campus Inn T1-14,0,20100,43203,1,1
5451,43179,572462,Combined Campus/Inn,Combined Campus Inn T1-15,0,20100,43203,1,1
5451,43179,617352,Combined Campus/Inn,,,20100,43203,0,0
6387,43179,700305,,,,25117,50808,0,0
6387,43179,700306,,,,25117,50808,0,0
6387,43179,700307,,,,25117,50808,0,0
6387,43179,700308,,,,25117,50808,0,0
6387,43179,700309,,,,25117,50808,0,0
6387,43179,700310,,,,25117,50808,0,0
6387,43179,700311,,,,25117,50808,0,0
6387,43179,700312,,,,25117,50808,0,0
6387,43179,700313,,,,25117,50808,0,0
6387,43179,700314,,,,25117,50808,0,0
6387,43179,700315,,,,25117,50808,0,0
6387,43179,700316,,,,25117,50808,0,0
6387,43179,700317,,,,25117,50808,0,0
6387,43179,700318,,,,25117,50808,0,0
6387,43179,700319,,,,25117,50808,0,0
6387,43179,700320,,,,25117,50808,0,0
6387,43179,700321,,,,25117,50808,0,0
6387,43179,700322,,,,25117,50808,0,0
6387,43179,700323,,,,25117,50808,0,0
6387,43179,700324,,,,25117,50808,0,0
6377,50648,698724,,,,25028,50648,0,0
6377,50648,698727,,,,25028,50648,0,0
6377,50648,698728,,,,25028,50648,0,0
6377,50648,698729,,,,25028,50648,0,0
6377,50648,698730,,,,25028,50648,0,0
6377,50648,698731,,,,25028,50648,0,0
6377,50648,698732,,,,25028,50648,0,0
6377,50648,698733,,,,25028,50648,0,0
6377,50648,698734,,,,25028,50648,0,0
6377,50648,698735,,,,25028,50648,0,0
6377,50648,698736,,,,25028,50648,0,0
6377,50648,698737,,,,25028,50648,0,0
6377,50648,698738,,,,25028,50648,0,0
6377,50648,698739,,,,25028,50648,0,0
6377,50648,698740,,,,25028,50648,0,0
6377,50648,698741,,,,25028,50648,0,0
6377,50648,698742,,,,25028,50648,0,0
6377,50648,698743,,,,25028,50648,0,0
6377,50648,698744,,,,25028,50648,0,0
6377,50648,698745,,,,25028,50648,0,0
6377,50648,698746,,,,25028,50648,0,0
6377,50648,698747,,,,25028,50648,0,0
6377,50648,698748,,,,25028,50648,0,0
6377,50648,698749,,,,25028,50648,0,0
6377,50648,698750,,,,25028,50648,0,0
6377,50648,698751,,,,25028,50648,0,0
6377,50648,698752,,,,25028,50648,0,0
6377,50648,698753,,,,25028,50648,0,0
6377,50648,698754,,,,25028,50648,0,0
6377,50648,698755,,,,25028,50648,0,0
6377,50648,698756,,,,25028,50648,0,0
6386,50665.130924,698968,,,,25116,50665,0,0
6386,50665.130924,700290,,,,25116,50665,0,0
6386,50665.130924,700291,,,,25116,50665,0,0
6386,50665.130924,700292,,,,25116,50665,0,0
6386,50665.130924,700293,,,,25116,50665,0,0
6386,50665.130924,700294,,,,25116,50665,0,0
6386,50665.130924,700295,,,,25116,50665,0,0
6386,50665.130924,700296,,,,25116,50665,0,0
6386,50665.130924,700297,,,,25116,50665,0,0
6386,50665.130924,700298,,,,25116,50665,0,0
6386,50665.130924,700299,,,,25116,50665,0,0
6386,50665.130924,700300,,,,25116,50665,0,0
6386,50665.130924,700301,,,,25116,50665,0,0
6386,50665.130924,700302,,,,25116,50665,0,0
6386,50665.130924,700303,,,,25116,50665,0,0
6386,50665.130924,700304,,,,25116,50665,0,0
5438,50648,572254,Apex,2 Apex T1,0,20117,43183,1,1
5438,50648,572255,Apex,2 Apex T1,0,20117,43183,1,1
5438,50648,572256,Apex,2 Apex T1,0,20117,43183,1,1
5438,50648,572257,Apex,2 Apex T1,0,20117,43183,1,1
5438,50648,572258,Apex,2 Apex T1,0,20117,43183,1,1
5438,50648,572259,Apex,2 Apex T1,0,20117,43183,1,1
5438,50648,572260,Apex,2 Apex T2,0,20117,43183,1,1
5438,50648,572261,Apex,2 Apex T3,0,20117,43183,1,1
5438,50648,572262,Apex,2 Apex T3,0,20117,43183,1,1
5438,50648,572263,Apex,2 Apex T3,0,20117,43183,1,1
5438,50648,572264,Apex,2 Apex T4,0,20117,43183,1,1
5438,50648,572265,Apex,2 Apex T5,0,20117,43183,1,1
5438,50648,572266,Apex,2 Apex T5,0,20117,43183,1,1
5438,50648,572267,Apex,2 Apex T5,0,20117,43183,1,1
5438,50648,572268,Apex,2 Apex T5,0,20117,43183,1,1
5438,50648,572269,Apex,2 Apex T5,0,20117,43183,1,1
5438,50648,572270,Apex,2 Apex T6,0,20117,43183,1,1
5438,50648,572271,Apex,2 Apex T7,0,20117,43183,1,1
5438,50648,572272,Apex,2 Apex T7,0,20117,43183,1,1
5438,50648,572273,Apex,2 Apex T7,0,20117,43183,1,1
5438,50648,572274,Apex,2 Apex T7,0,20117,43183,1,1
5438,50648,572275,Apex,2 Apex T8,0,20117,43183,1,1
5438,50648,572276,Apex,2 Apex T9,0,20117,43183,1,1
5438,50648,572277,Apex,2 Apex T9,0,20117,43183,1,1
5438,50648,572278,Apex,2 Apex T9,0,20117,43183,1,1
5438,50648,572279,Apex,2 Apex T9,0,20117,43183,1,1
5438,50648,572280,Apex,2 Apex T9,0,20117,43183,1,1
5438,50648,572281,Apex,2 Apex T10,0,20117,43183,1,1
5438,50648,572282,Apex,2 Apex T11,0,20117,43183,1,1
5438,50648,608325,Apex,,,20117,43183,0,0
5442,50648,572330,Park Point Jefferson,3-Park Point Jeff T1 T1,0,20116,43190,1,1
5442,50648,572331,Park Point Jefferson,3-Park Point Jeff T1 T1,0,20116,43190,1,1
5442,50648,572332,Park Point Jefferson,3-Park Point Jeff T1 T1,0,20116,43190,1,1
5442,50648,572333,Park Point Jefferson,3-Park Point Jeff T1 T1,0,20116,43190,1,1
5442,50648,572334,Park Point Jefferson,3-Park Point Jeff T1 T2,0,20116,43190,1,1
5442,50648,572335,Park Point Jefferson,3-Park Point Jeff T1 T3,0,20116,43190,1,1
5442,50648,572336,Park Point Jefferson,3-Park Point Jeff T1 T3,0,20116,43190,1,1
5442,50648,572337,Park Point Jefferson,3-Park Point Jeff T1 T3,0,20116,43190,1,1
5442,50648,572338,Park Point Jefferson,3-Park Point Jeff T1 T3,0,20116,43190,1,1
5442,50648,572339,Park Point Jefferson,3-Park Point Jeff T1 T4,0,20116,43190,1,1
5442,50648,572340,Park Point Jefferson,3-Park Point Jeff T1 T5,0,20116,43190,1,1
5442,50648,572341,Park Point Jefferson,3-Park Point Jeff T1 T5,0,20116,43190,1,1
5442,50648,572342,Park Point Jefferson,3-Park Point Jeff T1 T5,0,20116,43190,1,1
5442,50648,572343,Park Point Jefferson,3-Park Point Jeff T1 T6,0,20116,43190,1,1
5442,50648,572344,Park Point Jefferson,3-Park Point Jeff T1 T7,0,20116,43190,1,1
5442,50648,572345,Park Point Jefferson,3-Park Point Jeff T1 T7,0,20116,43190,1,1
5442,50648,572346,Park Point Jefferson,3-Park Point Jeff T1 T7,0,20116,43190,1,1
5442,50648,572347,Park Point Jefferson,3-Park Point Jeff T1 T8,0,20116,43190,1,1
5442,50648,572348,Park Point Jefferson,3-Park Point Jeff T1 T9,0,20116,43190,1,1
5442,50648,572349,Park Point Jefferson,3-Park Point Jeff T1 T9,0,20116,43190,1,1
5442,50648,572350,Park Point Jefferson,3-Park Point Jeff T1 T9,0,20116,43190,1,1
5442,50648,572351,Park Point Jefferson,3-Park Point Jeff T1 T9,0,20116,43190,1,1
5442,50648,572352,Park Point Jefferson,3-Park Point Jeff T1 T10,0,20116,43190,1,1
5442,50648,572353,Park Point Jefferson,3-Park Point Jeff T1 T11,0,20116,43190,1,1
5442,50648,617353,Park Point Jefferson,,,20116,43190,0,0
5437,50648,572219,perkins Green,4 Perkins Green T1,0,20115,43181,1,1
5437,50648,572220,perkins Green,4 Perkins Green T1,0,20115,43181,1,1
5437,50648,572221,perkins Green,4 Perkins Green T1,0,20115,43181,1,1
5437,50648,572222,perkins Green,4 Perkins Green T1,0,20115,43181,1,1
5437,50648,572223,perkins Green,4 Perkins Green T1,0,20115,43181,1,1
5437,50648,572224,perkins Green,4 Perkins Green T1,0,20115,43181,1,1
5437,50648,572225,perkins Green,Perkins Green T2,0,20115,43181,1,1
5437,50648,572226,perkins Green,4 Perkins Green T3,0,20115,43181,1,1
5437,50648,572227,perkins Green,4 Perkins Green T3,0,20115,43181,1,1
5437,50648,572228,perkins Green,4 Perkins Green T3,0,20115,43181,1,1
5437,50648,572229,perkins Green,4 Perkins Green T3,0,20115,43181,1,1
5437,50648,572230,perkins Green,4 Perkins Green T3,0,20115,43181,1,1
5437,50648,572231,perkins Green,4 Perkins Green T4,0,20115,43181,1,1
5437,50648,572232,perkins Green,4 Perkins Green T5,0,20115,43181,1,1
5437,50648,572233,perkins Green,4 Perkins Green T6,0,20115,43181,1,1
5437,50648,572234,perkins Green,4 Perkins Green T6,0,20115,43181,1,1
5437,50648,572235,perkins Green,4 Perkins Green T6,0,20115,43181,1,1
5437,50648,572236,perkins Green,4 Perkins Green T6,0,20115,43181,1,1
5437,50648,572237,perkins Green,4 Perkins Green T7,0,20115,43181,1,1
5437,50648,572238,perkins Green,4 Perkins Green T8,0,20115,43181,1,1
5437,50648,572239,perkins Green,4 Perkins Green T8,0,20115,43181,1,1
5437,50648,572240,perkins Green,4 Perkins Green T8,0,20115,43181,1,1
5437,50648,572241,perkins Green,4 Perkins Green T8,0,20115,43181,1,1
5437,50648,572242,perkins Green,4 Perkins Green T8,0,20115,43181,1,1
5437,50648,572243,perkins Green,4 Perkins Green T9,0,20115,43181,1,1
5437,50648,572244,perkins Green,4 Perkins Green T10,0,20115,43181,1,1
5437,50648,572245,perkins Green,4 Perkins Green T10,0,20115,43181,1,1
5437,50648,572246,perkins Green,4 Perkins Green T10,0,20115,43181,1,1
5437,50648,572247,perkins Green,4 Perkins Green T10,0,20115,43181,1,1
5437,50648,572248,perkins Green,4 Perkins Green T10,0,20115,43181,1,1
5437,50648,572249,perkins Green,4 Perkins Green T11,0,20115,43181,1,1
5437,50648,572250,perkins Green,4 Perkins Green T12,0,20115,43181,1,1
5437,50648,572251,perkins Green,4 Perkins Green T12,0,20115,43181,1,1
5437,50648,572252,perkins Green,4 Perkins Green T12,0,20115,43181,1,1
5437,50648,617354,perkins Green,,,20115,43181,0,0
5441,50648,572301,Province,5-Province T1,0,20114,43188,1,1
5441,50648,572302,Province,5-Province T1,0,20114,43188,1,1
5441,50648,572303,Province,5-Province T1,0,20114,43188,1,1
5441,50648,572304,Province,5-Province T1,0,20114,43188,1,1
5441,50648,572305,Province,5-Province T1,0,20114,43188,1,1
5441,50648,572306,Province,5-Province T2,0,20114,43188,1,1
5441,50648,572307,Province,5-Province T3,0,20114,43188,1,1
5441,50648,572308,Province,5-Province T3,0,20114,43188,1,1
5441,50648,572309,Province,5-Province T3,0,20114,43188,1,1
5441,50648,572310,Province,5-Province T3,0,20114,43188,1,1
5441,50648,572311,Province,5-Province T3,0,20114,43188,1,1
5441,50648,572312,Province,5-Province T4,0,20114,43188,1,1
5441,50648,572313,Province,5-Province T5,0,20114,43188,1,1
5441,50648,572314,Province,5-Province T5,0,20114,43188,1,1
5441,50648,572315,Province,5-Province T5,0,20114,43188,1,1
5441,50648,572316,Province,5-Province T6,0,20114,43188,1,1
5441,50648,572317,Province,5-Province T7,0,20114,43188,1,1
5441,50648,572318,Province,5-Province T7,0,20114,43188,1,1
5441,50648,572319,Province,5-Province T7,0,20114,43188,1,1
5441,50648,572320,Province,5-Province T8,0,20114,43188,1,1
5441,50648,572322,Province,5-Province T7,0,20114,43188,1,1
5441,50648,572324,Province,5-Province T9,0,20114,43188,1,1
5441,50648,674906,Province,,,20114,43188,0,0
5444,50648,572387,Jefferson Park and Perk,6 175 Park Perkins T1,0,20113,43194,1,1
5444,50648,572388,Jefferson Park and Perk,6 175 Park Perkins T1,0,20113,43194,1,1
5444,50648,572389,Jefferson Park and Perk,6 175 Park Perkins T1,0,20113,43194,1,1
5444,50648,572390,Jefferson Park and Perk,6 175 Park Perkins T1,0,20113,43194,1,1
5444,50648,572391,Jefferson Park and Perk,6 175 Park Perkins T1,0,20113,43194,1,1
5444,50648,572392,Jefferson Park and Perk,6 175 Park Perkins T2,0,20113,43194,1,1
5444,50648,572393,Jefferson Park and Perk,6 175 Park Perkins T3,0,20113,43194,1,1
5444,50648,572394,Jefferson Park and Perk,6 175 Park Perkins T4,0,20113,43194,1,1
5444,50648,572395,Jefferson Park and Perk,6 175 Park Perkins T5,0,20113,43194,1,1
5444,50648,617355,Jefferson Park and Perk,,,20113,43194,0,0
5440,50648,572289,RIT Inn,7- RIT Inn Day,0,20112,43187,1,1
5440,50648,572290,RIT Inn,7- RIT Inn Day,0,20112,43187,1,1
5440,50648,572291,RIT Inn,7- RIT Inn Day,0,20112,43187,1,1
5440,50648,572292,RIT Inn,7- RIT Inn Day,0,20112,43187,1,1
5440,50648,572293,RIT Inn,7- RIT Inn Day,0,20112,43187,1,1
5440,50648,572294,RIT Inn,7- RIT Inn Day,0,20112,43187,1,1
5440,50648,572295,RIT Inn,7- RIT Inn Day,0,20112,43187,1,1
5440,50648,572296,RIT Inn,7- RIT Inn Day,0,20112,43187,1,1
5440,50648,572297,RIT Inn,7- RIT Inn Day,0,20112,43187,1,1
5440,50648,572298,RIT Inn,7- RIT Inn Day,0,20112,43187,1,1
5440,50648,572299,RIT Inn,7- RIT Inn Day,0,20112,43187,1,1
5440,50648,572300,RIT Inn,7- RIT Inn Day,0,20112,43187,1,1
5439,50648,572284,RIT Inn,8-RIT Inn Am ,0,20111,43185,1,1
5439,50648,572285,RIT Inn,8-RIT Inn Am ,0,20111,43185,1,1
5439,50648,572286,RIT Inn,8-RIT Inn Am ,0,20111,43185,1,1
5439,50648,572287,RIT Inn,8-RIT Inn Am ,0,20111,43185,1,1
5439,50648,617345,RIT Inn,,,20111,43185,0,0
